IHITEM_ItemNumber,IHTRNT_TransactionType,IHTRN_TransactionNumber,IHVNDR_VendorID,IHCUST_CustomerID,IHTRYY_TransactionYear,IHTRMM_TransactionMonth,IHTRDD_TransactionDay,IHTQTY_QuantityTransacted
51188,IA,36989,0,0,25,2,4,8.334
51188,IA,36989,0,0,25,2,4,12.333
51188,IN,967029,0,381,25,2,5,-2.917
51188,IN,967029,0,381,25,2,5,-5.000
51188,IN,967029,0,381,25,2,5,-8.334
51188,IN,966471,0,1076,25,2,13,-23.250
51188,IN,966471,0,1076,25,2,13,-97.667
51188,IN,966471,0,1076,25,2,13,-24.333
51188,IN,966471,0,1076,25,2,13,-269.500
51188,IN,966471,0,1076,25,2,13,-73.750
51188,IN,966471,0,1076,25,2,13,-24.834
51188,IN,967890,0,557,25,2,18,-19.584
51188,IA,37711,0,0,25,2,18,-27.917
51188,IA,37711,0,0,25,2,18,19.584
51188,IA,37711,0,0,25,2,18,8.333
51188,IN,967770,0,561,25,2,20,-12.333
51188,IA,37849,0,0,25,2,21,-28.167
51188,IA,37849,0,0,25,2,21,12.334
51188,IA,37849,0,0,25,2,21,15.833
51188,IN,968054,0,561,25,2,26,-12.334
51199,IN,966921,0,828,25,2,3,-2.583
51199,IN,966921,0,828,25,2,3,-10.500
51199,IN,967068,0,381,25,2,5,-1.333
51199,IN,967341,0,471,25,2,7,-3.833
51199,IN,967369,0,807,25,2,17,-10.167
51199,IN,968283,0,1268,25,2,26,-4.333
51200,IN,967308,0,116,25,2,7,-2.917
51200,IN,967309,0,116,25,2,7,-2.417
51200,IA,37164,0,0,25,2,7,-4.667
51200,IA,37164,0,0,25,2,7,2.417
51200,IA,37164,0,0,25,2,7,2.250
51200,IA,38107,0,0,25,2,26,-21.250
51200,IA,38107,0,0,25,2,26,0.583
51200,IA,38107,0,0,25,2,26,20.667
51200,IA,38108,0,0,25,2,26,-20.667
51200,IA,38108,0,0,25,2,26,3.000
51200,IA,38108,0,0,25,2,26,17.667
51202,IA,37506,0,0,25,2,13,-67.000
51202,IA,37506,0,0,25,2,13,1.000
51202,IA,37506,0,0,25,2,13,66.000
51202,IA,37507,0,0,25,2,13,-33.500
51202,IA,37507,0,0,25,2,13,0.250
51202,IA,37507,0,0,25,2,13,33.250
51202,IN,967570,0,499,25,2,17,-32.333
51202,IN,967570,0,499,25,2,17,-20.000
51202,IA,37645,0,0,25,2,17,-33.333
51202,IA,37645,0,0,25,2,17,20.000
51202,IA,37645,0,0,25,2,17,13.333
51202,IN,967571,0,499,25,2,17,-1.000
51202,IA,37661,0,0,25,2,17,-33.250
51202,IA,37661,0,0,25,2,17,3.083
51202,IA,37661,0,0,25,2,17,30.167
51202,IA,38036,0,0,25,2,25,-30.167
51202,IA,38036,0,0,25,2,25,20.833
51202,IA,38036,0,0,25,2,25,8.667
51202,IN,968189,0,399,25,2,25,-20.833
51202,IN,967643,0,499,25,2,28,-3.083
51204,IN,966714,0,406,25,2,4,-21.583
51204,IN,966714,0,406,25,2,4,-14.000
51204,IN,966656,0,499,25,2,5,-6.917
51204,IN,966656,0,499,25,2,5,-2.166
51204,IN,966948,0,486,25,2,7,-5.584
51204,IN,967306,0,408,25,2,10,-125.665
51204,IN,967306,0,408,25,2,10,-9.583
51204,IN,967306,0,408,25,2,10,-3.500
51204,IA,37415,0,0,25,2,12,-12.000
51204,IA,37415,0,0,25,2,12,9.083
51204,IA,37415,0,0,25,2,12,2.917
51204,IA,37416,0,0,25,2,12,-17.333
51204,IA,37416,0,0,25,2,12,9.166
51204,IA,37416,0,0,25,2,12,8.167
51204,IN,966452,0,508,25,2,19,-11.583
51204,IN,967575,0,499,25,2,21,-3.333
51204,IN,967575,0,499,25,2,21,-16.250
51204,IN,967575,0,499,25,2,21,-13.330
51204,IN,967575,0,499,25,2,21,-3.167
51204,IN,967575,0,499,25,2,21,-2.417
51204,IN,967575,0,499,25,2,21,-7.500
51204,IN,967575,0,499,25,2,21,-50.167
51204,IN,967523,0,499,25,2,28,-9.083
51204,IN,967523,0,499,25,2,28,-9.166
51210,IN,967270,0,1415,25,2,6,-5.250
51210,IN,967234,0,406,25,2,6,-3.583
51210,IN,967242,0,406,25,2,6,-0.750
51210,IA,37115,0,0,25,2,6,-23.750
51210,IA,37115,0,0,25,2,6,5.250
51210,IA,37115,0,0,25,2,6,18.500
51210,IA,37128,0,0,25,2,6,-23.583
51210,IA,37128,0,0,25,2,6,3.583
51210,IA,37128,0,0,25,2,6,20.000
51210,IA,37130,0,0,25,2,6,-20.000
51210,IA,37130,0,0,25,2,6,0.750
51210,IA,37130,0,0,25,2,6,19.250
51210,IN,967600,0,550,25,2,12,-4.250
51210,IA,37427,0,0,25,2,12,-18.500
51210,IA,37427,0,0,25,2,12,4.250
51210,IA,37427,0,0,25,2,12,14.250
51210,IA,37692,0,0,25,2,18,-14.250
51210,IA,37692,0,0,25,2,18,5.167
51210,IA,37692,0,0,25,2,18,9.083
51210,IN,967833,0,550,25,2,18,-5.167
51215,IN,966964,0,189,25,2,5,-10.167
51215,IA,37033,0,0,25,2,5,-11.667
51215,IA,37033,0,0,25,2,5,7.667
51215,IA,37033,0,0,25,2,5,2.000
51215,IA,37033,0,0,25,2,5,2.000
51215,IA,37010,0,0,25,2,5,-18.000
51215,IA,37010,0,0,25,2,5,10.167
51215,IA,37010,0,0,25,2,5,7.833
51215,IN,967132,0,227,25,2,6,-7.667
51215,IN,965914,0,753,25,2,6,-1.500
51215,IN,967460,0,102,25,2,11,-1.416
51215,IA,37357,0,0,25,2,11,-7.833
51215,IA,37357,0,0,25,2,11,1.416
51215,IA,37357,0,0,25,2,11,6.417
51215,IN,968000,0,189,25,2,19,0.000
51215,IN,967941,0,234,25,2,20,-2.000
51215,IA,38187,0,0,25,2,27,-6.417
51215,IA,38187,0,0,25,2,27,2.000
51215,IA,38187,0,0,25,2,27,4.417
51215,IN,968339,0,157,25,2,28,-2.000
51215,IN,968339,0,157,25,2,28,-2.000
51218,IA,37637,0,0,25,2,17,1.417
51223,IA,37582,0,0,25,2,14,-5.250
51223,IA,37582,0,0,25,2,14,0.417
51223,IA,37582,0,0,25,2,14,4.833
51223,IN,967743,0,500,25,2,14,-0.417
51238,IA,37216,0,0,25,2,7,-8.333
51238,IA,37216,0,0,25,2,7,1.500
51238,IA,37216,0,0,25,2,7,6.833
51238,IN,967365,0,189,25,2,7,-1.500
51238,IA,37330,0,0,25,2,10,-25.000
51238,IA,37330,0,0,25,2,10,12.583
51238,IA,37330,0,0,25,2,10,12.417
51238,IN,967471,0,1006,25,2,10,-12.583
51238,IN,967471,0,1006,25,2,10,-12.500
51238,IN,967660,0,1006,25,2,13,0.000
51238,IA,37713,0,0,25,2,18,-25.000
51238,IA,37713,0,0,25,2,18,17.917
51238,IA,37713,0,0,25,2,18,7.083
51238,IN,967889,0,557,25,2,18,-17.917
51238,IA,38055,0,0,25,2,25,-25.000
51238,IA,38055,0,0,25,2,25,23.000
51238,IA,38055,0,0,25,2,25,2.000
51238,IN,968253,0,1006,25,2,25,-23.000
51238,IA,38099,0,0,25,2,26,-6.833
51238,IA,38099,0,0,25,2,26,1.333
51238,IA,38099,0,0,25,2,26,5.500
51238,IN,966901,0,907,25,2,26,-1.333
51243,IA,37259,1,0,25,2,7,0.000
51243,PO,518616,183,0,25,2,7,10.500
51243,PO,518616,183,0,25,2,7,10.667
51243,PO,518616,183,0,25,2,7,11.250
51243,IN,966098,0,1368,25,2,7,-6.250
51243,IN,966098,0,1368,25,2,7,-6.250
51243,IA,37447,183,0,25,2,13,0.000
51243,IA,37484,0,0,25,2,13,-10.500
51243,IA,37484,0,0,25,2,13,8.083
51243,IA,37484,0,0,25,2,13,2.417
51243,IA,37482,0,0,25,2,13,-10.667
51243,IA,37482,0,0,25,2,13,8.084
51243,IA,37482,0,0,25,2,13,2.583
51243,IA,37545,1,0,25,2,13,0.000
51243,IN,966979,0,157,25,2,28,-8.084
51243,IN,966986,0,157,25,2,28,-8.083
51244,IA,36896,0,0,25,2,3,-25.667
51244,IA,36896,0,0,25,2,3,1.000
51244,IA,36896,0,0,25,2,3,24.667
51244,IN,967062,0,580,25,2,4,-1.000
51257,IN,966815,0,189,25,2,3,-2.583
51257,IA,36838,0,0,25,2,3,-19.333
51257,IA,36838,0,0,25,2,3,2.583
51257,IA,36838,0,0,25,2,3,15.583
51257,IN,967902,0,851,25,2,19,-12.167
51257,IA,37762,0,0,25,2,19,-24.000
51257,IA,37762,0,0,25,2,19,12.167
51257,IA,37762,0,0,25,2,19,11.833
51257,IA,38011,0,0,25,2,25,-15.583
51257,IA,38011,0,0,25,2,25,3.583
51257,IA,38011,0,0,25,2,25,12.000
51270,IN,967368,0,807,25,2,18,-2.167
51270,IN,967368,0,807,25,2,18,-2.167
51270,IN,967368,0,807,25,2,18,-2.167
51272,IN,965865,0,157,25,2,7,-20.250
51275,IN,967699,0,763,25,2,14,-4.667
51279,IN,967198,0,966,25,2,10,-2.083
51279,IA,37557,0,0,25,2,14,-7.583
51279,IA,37557,0,0,25,2,14,1.916
51279,IA,37557,0,0,25,2,14,5.667
51279,IN,967685,0,464,25,2,17,-1.916
51282,IA,37603,0,0,25,2,17,-1.583
51282,IA,37603,0,0,25,2,17,0.583
51282,IA,37603,0,0,25,2,17,1.000
51282,IN,967785,0,860,25,2,17,-0.583
51283,IA,37051,0,0,25,2,5,-26.583
51283,IA,37051,0,0,25,2,5,4.583
51283,IA,37051,0,0,25,2,5,22.000
51283,IN,967413,0,725,25,2,10,-1.250
51283,IN,967414,0,725,25,2,10,-2.333
51283,IA,37260,0,0,25,2,10,-6.833
51283,IA,37260,0,0,25,2,10,1.250
51283,IA,37260,0,0,25,2,10,5.583
51283,IA,37261,0,0,25,2,10,-5.583
51283,IA,37261,0,0,25,2,10,2.333
51283,IA,37261,0,0,25,2,10,3.250
51283,IN,967215,0,195,25,2,12,-4.583
51283,IA,37665,0,0,25,2,17,-3.250
51283,IA,37665,0,0,25,2,17,0.500
51283,IA,37665,0,0,25,2,17,2.750
51283,IA,37666,0,0,25,2,17,-2.750
51283,IA,37666,0,0,25,2,17,0.250
51283,IA,37666,0,0,25,2,17,2.500
51283,IN,967792,0,753,25,2,21,-0.500
51283,IN,967793,0,753,25,2,21,-0.250
51283,IA,38254,0,0,25,2,28,-2.500
51283,IA,38254,0,0,25,2,28,0.333
51283,IA,38254,0,0,25,2,28,2.167
51283,IN,968455,0,337,25,2,28,-0.333
51291,IN,967875,0,170,25,2,19,-11.417
51291,IN,967875,0,170,25,2,19,-40.000
51291,IN,967875,0,170,25,2,19,-34.000
51291,IN,967875,0,170,25,2,19,-318.667
51291,IN,967875,0,170,25,2,19,-20.000
51294,IN,966709,0,725,25,2,3,-1.834
51294,IA,36922,183,0,25,2,4,0.000
51294,IN,967057,0,725,25,2,6,-1.916
51294,IA,37102,0,0,25,2,6,-21.833
51294,IA,37102,0,0,25,2,6,1.916
51294,IA,37102,0,0,25,2,6,19.917
51294,IA,37243,0,0,25,2,7,-19.917
51294,IA,37243,0,0,25,2,7,1.834
51294,IA,37243,0,0,25,2,7,18.083
51294,IA,37244,0,0,25,2,7,-18.083
51294,IA,37244,0,0,25,2,7,2.583
51294,IA,37244,0,0,25,2,7,15.500
51294,IN,967187,0,725,25,2,10,-2.583
51294,IN,967186,0,725,25,2,10,-1.834
51294,IA,37958,0,0,25,2,24,-15.500
51294,IA,37958,0,0,25,2,24,3.667
51294,IA,37958,0,0,25,2,24,11.833
51294,IN,968106,0,725,25,2,25,-3.667
51297,IN,966881,0,669,25,2,3,-3.167
51297,IN,966881,0,669,25,2,3,-9.667
51312,IN,968134,0,381,25,2,26,-1.583
51318,IN,966811,0,189,25,2,3,-8.917
51318,IA,36839,0,0,25,2,3,-23.167
51318,IA,36839,0,0,25,2,3,8.917
51318,IA,36839,0,0,25,2,3,14.250
51318,IN,966661,0,195,25,2,12,-4.167
51318,IN,966661,0,195,25,2,12,-4.834
51328,IA,38083,0,0,25,2,26,-2.750
51328,IA,38083,0,0,25,2,26,0.667
51328,IA,38083,0,0,25,2,26,2.083
51328,IN,968285,0,419,25,2,26,-0.667
51328,IN,968520,0,602,25,2,28,-0.833
51328,IA,38277,0,0,25,2,28,-2.083
51328,IA,38277,0,0,25,2,28,0.833
51328,IA,38277,0,0,25,2,28,1.250
51329,IN,965835,0,102,25,2,18,-16.917
51329,IN,965835,0,102,25,2,18,-14.833
51329,IN,966734,0,102,25,2,19,-7.667
51329,IN,966734,0,102,25,2,19,-2.833
51329,PO,518350,129,0,25,2,24,12.167
51329,PO,518350,129,0,25,2,24,14.167
51329,PO,518350,129,0,25,2,24,14.000
51329,IA,38084,129,0,25,2,26,0.000
51329,IA,38223,0,0,25,2,27,-14.167
51329,IA,38223,0,0,25,2,27,5.584
51329,IA,38223,0,0,25,2,27,8.583
51329,IN,967613,0,102,25,2,28,-1.917
51329,IN,967613,0,102,25,2,28,-2.250
51331,IN,967633,0,1260,25,2,13,-19.000
51363,IA,36957,0,0,25,2,4,-3.167
51363,IA,36957,0,0,25,2,4,1.000
51363,IA,36957,0,0,25,2,4,2.167
51363,IN,967082,0,227,25,2,13,-1.000
51368,IN,966891,0,189,25,2,7,-9.500
51368,IN,967960,0,189,25,2,19,0.000
51392,IA,38147,0,0,25,2,26,-15.417
51392,IA,38147,0,0,25,2,26,1.500
51392,IA,38147,0,0,25,2,26,13.917
51392,IN,968356,0,130,25,2,27,-1.500
51399,IN,967467,0,235,25,2,12,-0.917
51403,IA,36967,0,0,25,2,4,-23.000
51403,IA,36967,0,0,25,2,4,0.333
51403,IA,36967,0,0,25,2,4,22.667
51403,IN,962848,0,907,25,2,4,-0.333
51403,IA,37032,0,0,25,2,5,-22.667
51403,IA,37032,0,0,25,2,5,12.084
51403,IA,37032,0,0,25,2,5,10.583
51403,IA,37103,0,0,25,2,6,-18.250
51403,IA,37103,0,0,25,2,6,2.167
51403,IA,37103,0,0,25,2,6,16.083
51403,IA,37252,0,0,25,2,7,-10.583
51403,IA,37252,0,0,25,2,7,0.833
51403,IA,37252,0,0,25,2,7,9.750
51403,IN,967174,0,679,25,2,10,-12.084
51403,IN,963438,0,907,25,2,12,-0.833
51403,IN,967609,0,893,25,2,13,-6.583
