GLPYY,GLTRNT,GLTRN#,GLBTCH,GLREF,GLAMTQ
25,IA,0,36934,"50161          ",-50.41
25,IA,0,36934,"50161          ",50.41
25,IA,0,36934,"50161          ",403.12
25,IA,0,36934,"50161          ",453.53
25,IA,0,36935,"50178          ",-1281.66
25,IA,0,36935,"50178          ",-1132.98
25,IA,0,36935,"50178          ",-148.67
25,IA,0,36935,"50178          ",148.67
25,IA,0,36935,"50178          ",1132.98
25,IA,0,36935,"50178          ",1281.66
25,IA,0,36936,"50274          ",-7299.49
25,IA,0,36936,"50274          ",-6885.23
25,IA,0,36936,"50274          ",-414.26
25,IA,0,36936,"50274          ",414.26
25,IA,0,36936,"50274          ",6885.23
25,IA,0,36936,"50274          ",7299.49
25,IA,0,36937,"50174          ",-2038.93
25,IA,0,36937,"50174          ",-1747.65
25,IA,0,36937,"50174          ",-291.28
25,IA,0,36937,"50174          ",291.28
25,IA,0,36937,"50174          ",1747.65
25,IA,0,36937,"50174          ",2038.93
25,IA,0,36938,"50528          ",-807.24
25,IA,0,36938,"50528          ",-759.71
25,IA,0,36938,"50528          ",-47.52
25,IA,0,36938,"50528          ",47.52
25,IA,0,36938,"50528          ",759.71
25,IA,0,36938,"50528          ",807.24
25,IA,0,36941,"52064          ",-1553.76
25,IA,0,36941,"52064          ",-1002.12
25,IA,0,36941,"52064          ",-551.65
25,IA,0,36941,"52064          ",551.65
25,IA,0,36941,"52064          ",1002.12
25,IA,0,36941,"52064          ",1553.76
25,IA,0,36943,"50290          ",-144.36
25,IA,0,36943,"50290          ",144.36
25,IA,0,36944,"51846          ",-2324.14
25,IA,0,36944,"51846          ",-1526.10
25,IA,0,36944,"51846          ",-798.04
25,IA,0,36944,"51846          ",798.04
25,IA,0,36944,"51846          ",1526.10
25,IA,0,36944,"51846          ",2324.14
25,IA,0,36945,"52028          ",-1155.44
25,IA,0,36945,"52028          ",-931.78
25,IA,0,36945,"52028          ",-223.66
25,IA,0,36945,"52028          ",223.66
25,IA,0,36945,"52028          ",931.78
25,IA,0,36945,"52028          ",1155.44
25,IA,0,36946,"52163          ",-1008.40
25,IA,0,36946,"52163          ",-855.06
25,IA,0,36946,"52163          ",-153.35
25,IA,0,36946,"52163          ",153.35
25,IA,0,36946,"52163          ",855.06
25,IA,0,36946,"52163          ",1008.40
25,IA,0,36947,"50298          ",-2143.74
25,IA,0,36947,"50298          ",-1274.16
25,IA,0,36947,"50298          ",-869.58
25,IA,0,36947,"50298          ",869.58
25,IA,0,36947,"50298          ",1274.16
25,IA,0,36947,"50298          ",2143.74
25,IA,0,36948,"51503          ",-56.29
25,IA,0,36948,"51503          ",-53.10
25,IA,0,36948,"51503          ",-3.20
25,IA,0,36948,"51503          ",3.20
25,IA,0,36948,"51503          ",53.10
25,IA,0,36948,"51503          ",56.29
25,IA,0,36949,"51503          ",-53.10
25,IA,0,36949,"51503          ",-27.55
25,IA,0,36949,"51503          ",-25.55
25,IA,0,36949,"51503          ",25.55
25,IA,0,36949,"51503          ",27.55
25,IA,0,36949,"51503          ",53.10
25,IA,0,36950,"51999          ",-1093.40
25,IA,0,36950,"51999          ",-911.94
25,IA,0,36950,"51999          ",-181.46
25,IA,0,36950,"51999          ",181.46
25,IA,0,36950,"51999          ",911.94
25,IA,0,36950,"51999          ",1093.40
25,IA,0,36951,"50098          ",-1092.55
25,IA,0,36951,"50098          ",-976.18
25,IA,0,36951,"50098          ",-116.37
25,IA,0,36951,"50098          ",116.37
25,IA,0,36951,"50098          ",976.18
25,IA,0,36951,"50098          ",1092.55
25,IA,0,36952,"52702          ",-615.52
25,IA,0,36952,"52702          ",-425.39
25,IA,0,36952,"52702          ",-190.13
25,IA,0,36952,"52702          ",190.13
25,IA,0,36952,"52702          ",425.39
25,IA,0,36952,"52702          ",615.52
25,IA,0,36953,"50462          ",-90.27
25,IA,0,36953,"50462          ",-87.71
25,IA,0,36953,"50462          ",-2.56
25,IA,0,36953,"50462          ",2.56
25,IA,0,36953,"50462          ",87.71
25,IA,0,36953,"50462          ",90.27
25,IA,0,36954,"50462          ",-87.71
25,IA,0,36954,"50462          ",-51.22
25,IA,0,36954,"50462          ",-36.49
25,IA,0,36954,"50462          ",36.49
25,IA,0,36954,"50462          ",51.22
25,IA,0,36954,"50462          ",87.71
25,IA,0,36955,"50318          ",-216.15
25,IA,0,36955,"50318          ",-194.33
25,IA,0,36955,"50318          ",-21.82
25,IA,0,36955,"50318          ",21.82
25,IA,0,36955,"50318          ",194.33
25,IA,0,36955,"50318          ",216.15
25,IA,0,36956,"50318          ",-218.33
25,IA,0,36956,"50318          ",-207.43
25,IA,0,36956,"50318          ",-10.90
25,IA,0,36956,"50318          ",10.90
25,IA,0,36956,"50318          ",207.43
25,IA,0,36956,"50318          ",218.33
25,IA,0,36957,"51363          ",-339.84
25,IA,0,36957,"51363          ",-232.53
25,IA,0,36957,"51363          ",-107.31
25,IA,0,36957,"51363          ",107.31
25,IA,0,36957,"51363          ",232.53
25,IA,0,36957,"51363          ",339.84
25,IA,0,36958,"50160          ",-262.24
25,IA,0,36958,"50160          ",-179.83
25,IA,0,36958,"50160          ",-82.41
25,IA,0,36958,"50160          ",82.41
25,IA,0,36958,"50160          ",179.83
25,IA,0,36958,"50160          ",262.24
25,IA,0,36959,"50165          ",-1258.35
25,IA,0,36959,"50165          ",-976.93
25,IA,0,36959,"50165          ",-281.42
25,IA,0,36959,"50165          ",281.42
25,IA,0,36959,"50165          ",976.93
25,IA,0,36959,"50165          ",1258.35
25,IA,0,36960,"50114          ",-972.71
25,IA,0,36960,"50114          ",-806.72
25,IA,0,36960,"50114          ",-165.98
25,IA,0,36960,"50114          ",165.98
25,IA,0,36960,"50114          ",806.72
25,IA,0,36960,"50114          ",972.71
25,IA,0,36961,"50113          ",-2003.78
25,IA,0,36961,"50113          ",-1067.62
25,IA,0,36961,"50113          ",-936.16
25,IA,0,36961,"50113          ",936.16
25,IA,0,36961,"50113          ",1067.62
25,IA,0,36961,"50113          ",2003.78
25,IA,0,36962,"52386          ",-8068.30
25,IA,0,36962,"52386          ",-5921.87
25,IA,0,36962,"52386          ",-2146.42
25,IA,0,36962,"52386          ",2146.42
25,IA,0,36962,"52386          ",5921.87
25,IA,0,36962,"52386          ",8068.30
25,IA,0,36963,"52147          ",-869.19
25,IA,0,36963,"52147          ",-642.97
25,IA,0,36963,"52147          ",-226.22
25,IA,0,36963,"52147          ",226.22
25,IA,0,36963,"52147          ",642.97
25,IA,0,36963,"52147          ",869.19
25,IA,0,36967,"51403          ",-262.60
25,IA,0,36967,"51403          ",-258.80
25,IA,0,36967,"51403          ",-3.80
25,IA,0,36967,"51403          ",3.80
25,IA,0,36967,"51403          ",258.80
25,IA,0,36967,"51403          ",262.60
25,IA,0,36968,"52477          ",-3432.89
25,IA,0,36968,"52477          ",-1975.69
25,IA,0,36968,"52477          ",-1457.21
25,IA,0,36968,"52477          ",1457.21
25,IA,0,36968,"52477          ",1975.69
25,IA,0,36968,"52477          ",3432.89
25,IA,0,36969,"52039          ",-491.46
25,IA,0,36969,"52039          ",-348.89
25,IA,0,36969,"52039          ",-142.57
25,IA,0,36969,"52039          ",142.57
25,IA,0,36969,"52039          ",348.89
25,IA,0,36969,"52039          ",491.46
25,IA,0,36971,"51848          ",-1585.29
25,IA,0,36971,"51848          ",-1132.47
25,IA,0,36971,"51848          ",-452.82
25,IA,0,36971,"51848          ",452.82
25,IA,0,36971,"51848          ",1132.47
25,IA,0,36971,"51848          ",1585.29
25,IA,0,36972,"50995          ",-3680.63
25,IA,0,36972,"50995          ",-2381.66
25,IA,0,36972,"50995          ",-1298.97
25,IA,0,36972,"50995          ",1298.97
25,IA,0,36972,"50995          ",2381.66
25,IA,0,36972,"50995          ",3680.63
25,IA,0,36973,"50172          ",-1527.94
25,IA,0,36973,"50172          ",-1459.42
25,IA,0,36973,"50172          ",-68.52
25,IA,0,36973,"50172          ",68.52
25,IA,0,36973,"50172          ",1459.42
25,IA,0,36973,"50172          ",1527.94
25,IA,0,36974,"51066          ",-958.00
25,IA,0,36974,"51066          ",-898.16
25,IA,0,36974,"51066          ",-59.84
25,IA,0,36974,"51066          ",59.84
25,IA,0,36974,"51066          ",898.16
25,IA,0,36974,"51066          ",958.00
25,IA,0,36975,"51848          ",-418.12
25,IA,0,36975,"51848          ",-278.68
25,IA,0,36975,"51848          ",-139.44
25,IA,0,36975,"51848          ",139.44
25,IA,0,36975,"51848          ",278.68
25,IA,0,36975,"51848          ",418.12
25,IA,0,36976,"50278          ",-270.84
25,IA,0,36976,"50278          ",-158.84
25,IA,0,36976,"50278          ",-112.00
25,IA,0,36976,"50278          ",112.00
25,IA,0,36976,"50278          ",158.84
25,IA,0,36976,"50278          ",270.84
25,IA,0,36977,"50457          ",-406.15
25,IA,0,36977,"50457          ",-285.06
25,IA,0,36977,"50457          ",-121.09
25,IA,0,36977,"50457          ",121.09
25,IA,0,36977,"50457          ",285.06
25,IA,0,36977,"50457          ",406.15
25,IA,0,36978,"50891          ",-142.63
25,IA,0,36978,"50891          ",-122.73
25,IA,0,36978,"50891          ",-19.90
25,IA,0,36978,"50891          ",19.90
25,IA,0,36978,"50891          ",122.73
25,IA,0,36978,"50891          ",142.63
25,IA,0,36979,"52367          ",-147.94
25,IA,0,36979,"52367          ",-137.11
25,IA,0,36979,"52367          ",-10.83
25,IA,0,36979,"52367          ",10.83
25,IA,0,36979,"52367          ",137.11
25,IA,0,36979,"52367          ",147.94
25,IA,0,36980,"50405          ",-1155.20
25,IA,0,36980,"50405          ",-729.60
25,IA,0,36980,"50405          ",-425.60
25,IA,0,36980,"50405          ",425.60
25,IA,0,36980,"50405          ",729.60
25,IA,0,36980,"50405          ",1155.20
25,IA,0,36982,"50397          ",-114.28
25,IA,0,36982,"50397          ",114.28
25,IA,0,36982,"52304          ",-129.52
25,IA,0,36982,"52304          ",129.52
25,IA,0,36983,"52047          ",-2536.09
25,IA,0,36983,"52047          ",-2179.95
25,IA,0,36983,"52047          ",-356.14
25,IA,0,36983,"52047          ",356.14
25,IA,0,36983,"52047          ",2179.95
25,IA,0,36983,"52047          ",2536.09
25,IA,0,36984,"50898          ",-1014.32
25,IA,0,36984,"50898          ",-523.95
25,IA,0,36984,"50898          ",-490.37
25,IA,0,36984,"50898          ",490.37
25,IA,0,36984,"50898          ",523.95
25,IA,0,36984,"50898          ",1014.32
25,IA,0,36985,"50407          ",-130.42
25,IA,0,36985,"50407          ",-122.00
25,IA,0,36985,"50407          ",-8.41
25,IA,0,36985,"50407          ",8.41
25,IA,0,36985,"50407          ",122.00
25,IA,0,36985,"50407          ",130.42
25,IA,0,36986,"50007          ",-2743.49
25,IA,0,36986,"50007          ",-1481.21
25,IA,0,36986,"50007          ",-1262.28
25,IA,0,36986,"50007          ",1262.28
25,IA,0,36986,"50007          ",1481.21
25,IA,0,36986,"50007          ",2743.49
25,IA,0,36987,"50340          ",-545.50
25,IA,0,36987,"50340          ",-388.14
25,IA,0,36987,"50340          ",-157.35
25,IA,0,36987,"50340          ",157.35
25,IA,0,36987,"50340          ",388.14
25,IA,0,36987,"50340          ",545.50
25,IA,0,36988,"50878          ",-935.71
25,IA,0,36988,"50878          ",-555.47
25,IA,0,36988,"50878          ",-380.24
25,IA,0,36988,"50878          ",380.24
25,IA,0,36988,"50878          ",555.47
25,IA,0,36988,"50878          ",935.71
25,IA,0,36989,"51188          ",-2945.60
25,IA,0,36989,"51188          ",-1757.78
25,IA,0,36989,"51188          ",-1187.82
25,IA,0,36989,"51188          ",1187.82
25,IA,0,36989,"51188          ",1757.78
25,IA,0,36989,"51188          ",2945.60
25,IA,0,36990,"50248          ",-2658.31
25,IA,0,36990,"50248          ",-1490.88
25,IA,0,36990,"50248          ",-1167.43
25,IA,0,36990,"50248          ",1167.43
25,IA,0,36990,"50248          ",1490.88
25,IA,0,36990,"50248          ",2658.31
25,IA,0,36991,"50688          ",-2937.38
25,IA,0,36991,"50688          ",-2242.64
25,IA,0,36991,"50688          ",-694.75
25,IA,0,36991,"50688          ",694.75
25,IA,0,36991,"50688          ",2242.64
25,IA,0,36991,"50688          ",2937.38
25,IA,0,36992,"52040          ",-1239.92
25,IA,0,36992,"52040          ",-956.61
25,IA,0,36992,"52040          ",-283.31
25,IA,0,36992,"52040          ",283.31
25,IA,0,36992,"52040          ",956.61
25,IA,0,36992,"52040          ",1239.92
25,IA,0,36993,"50887          ",-7979.02
25,IA,0,36993,"50887          ",7979.02
25,IA,0,36994,"50155          ",-1279.09
25,IA,0,36994,"50155          ",-1009.12
25,IA,0,36994,"50155          ",-269.97
25,IA,0,36994,"50155          ",269.97
25,IA,0,36994,"50155          ",1009.12
25,IA,0,36994,"50155          ",1279.09
25,IA,0,36995,"50125          ",-1028.89
25,IA,0,36995,"50125          ",-514.44
25,IA,0,36995,"50125          ",514.44
25,IA,0,36995,"50125          ",1028.89
25,IA,0,36997,"50159          ",-1644.85
25,IA,0,36997,"50159          ",-1246.12
25,IA,0,36997,"50159          ",-398.73
25,IA,0,36997,"50159          ",398.73
25,IA,0,36997,"50159          ",1246.12
25,IA,0,36997,"50159          ",1644.85
25,IA,0,36998,"50528          ",-2412.19
25,IA,0,36998,"50528          ",-1899.37
25,IA,0,36998,"50528          ",-512.82
25,IA,0,36998,"50528          ",512.82
25,IA,0,36998,"50528          ",1899.37
25,IA,0,36998,"50528          ",2412.19
25,IA,0,36999,"50156          ",-9123.54
25,IA,0,36999,"50156          ",-8998.85
25,IA,0,36999,"50156          ",-124.70
25,IA,0,36999,"50156          ",124.70
25,IA,0,36999,"50156          ",8998.85
25,IA,0,36999,"50156          ",9123.54
25,IA,0,37000,"50156          ",-8895.10
25,IA,0,37000,"50156          ",-8749.45
25,IA,0,37000,"50156          ",-145.65
25,IA,0,37000,"50156          ",145.65
25,IA,0,37000,"50156          ",8749.45
25,IA,0,37000,"50156          ",8895.10
25,IA,0,37001,"50156          ",-8915.80
25,IA,0,37001,"50156          ",-8791.10
25,IA,0,37001,"50156          ",-124.70
25,IA,0,37001,"50156          ",124.70
25,IA,0,37001,"50156          ",8791.10
25,IA,0,37001,"50156          ",8915.80
25,IA,0,37002,"50156          ",-8957.45
25,IA,0,37002,"50156          ",-8832.75
25,IA,0,37002,"50156          ",-124.70
25,IA,0,37002,"50156          ",124.70
25,IA,0,37002,"50156          ",8832.75
25,IA,0,37002,"50156          ",8957.45
25,IA,0,37003,"50156          ",-8874.15
25,IA,0,37003,"50156          ",-8749.45
25,IA,0,37003,"50156          ",-124.70
25,IA,0,37003,"50156          ",124.70
25,IA,0,37003,"50156          ",8749.45
25,IA,0,37003,"50156          ",8874.15
25,IA,0,37005,"50156          ",-8666.41
25,IA,0,37005,"50156          ",-8521.01
25,IA,0,37005,"50156          ",-145.40
25,IA,0,37005,"50156          ",145.40
25,IA,0,37005,"50156          ",8521.01
25,IA,0,37005,"50156          ",8666.41
25,IA,0,37007,"50318          ",-489.08
25,IA,0,37007,"50318          ",-277.30
25,IA,0,37007,"50318          ",-211.78
25,IA,0,37007,"50318          ",211.78
25,IA,0,37007,"50318          ",277.30
25,IA,0,37007,"50318          ",489.08
25,IA,0,37009,"50318          ",-480.33
25,IA,0,37009,"50318          ",-275.10
25,IA,0,37009,"50318          ",-205.23
25,IA,0,37009,"50318          ",205.23
25,IA,0,37009,"50318          ",275.10
25,IA,0,37009,"50318          ",480.33
25,IA,0,37010,"51215          ",-2880.35
25,IA,0,37010,"51215          ",-1626.92
25,IA,0,37010,"51215          ",-1253.43
25,IA,0,37010,"51215          ",1253.43
25,IA,0,37010,"51215          ",1626.92
25,IA,0,37010,"51215          ",2880.35
25,IA,0,37012,"50759          ",-814.74
25,IA,0,37012,"50759          ",-568.15
25,IA,0,37012,"50759          ",-246.59
25,IA,0,37012,"50759          ",246.59
25,IA,0,37012,"50759          ",568.15
25,IA,0,37012,"50759          ",814.74
25,IA,0,37013,"50097          ",-2656.07
25,IA,0,37013,"50097          ",-1957.16
25,IA,0,37013,"50097          ",-698.90
25,IA,0,37013,"50097          ",698.90
25,IA,0,37013,"50097          ",1957.16
25,IA,0,37013,"50097          ",2656.07
25,IA,0,37014,"50318          ",-482.48
25,IA,0,37014,"50318          ",-270.70
25,IA,0,37014,"50318          ",-211.78
25,IA,0,37014,"50318          ",211.78
25,IA,0,37014,"50318          ",270.70
25,IA,0,37014,"50318          ",482.48
25,IA,0,37015,"50097          ",-1957.16
25,IA,0,37015,"50097          ",-1546.48
25,IA,0,37015,"50097          ",-410.68
25,IA,0,37015,"50097          ",410.68
25,IA,0,37015,"50097          ",1546.48
25,IA,0,37015,"50097          ",1957.16
25,IA,0,37016,"50318          ",-493.43
25,IA,0,37016,"50318          ",-272.90
25,IA,0,37016,"50318          ",-220.53
25,IA,0,37016,"50318          ",220.53
25,IA,0,37016,"50318          ",272.90
25,IA,0,37016,"50318          ",493.43
25,IA,0,37017,"50522          ",-467.15
25,IA,0,37017,"50522          ",-446.46
25,IA,0,37017,"50522          ",-20.69
25,IA,0,37017,"50522          ",20.69
25,IA,0,37017,"50522          ",446.46
25,IA,0,37017,"50522          ",467.15
25,IA,0,37018,"50903          ",-1571.86
25,IA,0,37018,"50903          ",-1477.81
25,IA,0,37018,"50903          ",-94.05
25,IA,0,37018,"50903          ",94.05
25,IA,0,37018,"50903          ",1477.81
25,IA,0,37018,"50903          ",1571.86
25,IA,0,37019,"52034          ",-522.87
25,IA,0,37019,"52034          ",-413.34
25,IA,0,37019,"52034          ",-109.53
25,IA,0,37019,"52034          ",109.53
25,IA,0,37019,"52034          ",413.34
25,IA,0,37019,"52034          ",522.87
25,IA,0,37020,"50455          ",-1345.79
25,IA,0,37020,"50455          ",-1277.33
25,IA,0,37020,"50455          ",-68.46
25,IA,0,37020,"50455          ",68.46
25,IA,0,37020,"50455          ",1277.33
25,IA,0,37020,"50455          ",1345.79
25,IA,0,37021,"50375          ",-1958.54
25,IA,0,37021,"50375          ",-1043.41
25,IA,0,37021,"50375          ",-915.13
25,IA,0,37021,"50375          ",915.13
25,IA,0,37021,"50375          ",1043.41
25,IA,0,37021,"50375          ",1958.54
25,IA,0,37022,"50375          ",-2061.06
25,IA,0,37022,"50375          ",-1060.45
25,IA,0,37022,"50375          ",-1000.62
25,IA,0,37022,"50375          ",1000.62
25,IA,0,37022,"50375          ",1060.45
25,IA,0,37022,"50375          ",2061.06
25,IA,0,37023,"50165          ",-976.93
25,IA,0,37023,"50165          ",-647.72
25,IA,0,37023,"50165          ",-329.21
25,IA,0,37023,"50165          ",329.21
25,IA,0,37023,"50165          ",647.72
25,IA,0,37023,"50165          ",976.93
25,IA,0,37024,"51887          ",-4321.35
25,IA,0,37024,"51887          ",-3644.41
25,IA,0,37024,"51887          ",-676.93
25,IA,0,37024,"51887          ",676.93
25,IA,0,37024,"51887          ",3644.41
25,IA,0,37024,"51887          ",4321.35
25,IA,0,37025,"50007          ",-2743.49
25,IA,0,37025,"50007          ",-2169.69
25,IA,0,37025,"50007          ",-573.81
25,IA,0,37025,"50007          ",573.81
25,IA,0,37025,"50007          ",2169.69
25,IA,0,37025,"50007          ",2743.49
25,IA,0,37026,"50863          ",-980.13
25,IA,0,37026,"50863          ",-845.92
25,IA,0,37026,"50863          ",-134.21
25,IA,0,37026,"50863          ",134.21
25,IA,0,37026,"50863          ",845.92
